id,name,start_date,end_date,LABEL
period_74b6fb73,良渚文化,,,E4_Period
period_a067345c,唐宋时期,,,E4_Period
period_74b6fb73,良渚文化,,,E4_Period
period_43484b55,良渚文化中期偏早,,,E4_Period
period_74b6fb73,良渚文化,,,E4_Period
period_74b6fb73,良渚文化,,,E4_Period
period_d3afa8f5,马家浜文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_74b6fb73,良渚文化,,,E4_Period
period_a067345c,唐宋时期,,,E4_Period
period_d3afa8f5,马家浜文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_8220165c,良渚文化时期,,,E4_Period
period_1ee5c7df,屈家岭文化,,,E4_Period
period_065c41f8,石家河文化,,,E4_Period
period_697c5e3e,盘龙城一期,,,E4_Period
period_376de6c3,盘龙城二期,,,E4_Period
period_8d7288e6,盘龙城三期,,,E4_Period
period_caaba1bc,盘龙城四期,,,E4_Period
period_9a91304b,盘龙城五期,,,E4_Period
period_fb477bf0,盘龙城六期,,,E4_Period
period_1adce124,盘龙城七期,,,E4_Period
period_67da62d7,盘龙城第五期,,,E4_Period
period_b300e251,盘龙城第六期,,,E4_Period
period_d10e0b09,盘龙城第四期,,,E4_Period
period_f346ab88,盘龙城第七期,,,E4_Period
